21027,2010,78
21027,2011,61
21027,2012,47
21027,2013,79
21027,2014,38
21027,2015,26
21027,2016,53
21027,2017,60
21027,2018,45.45
21027,2019,43.974
21027,2020,42.546
21029,2010,316
21029,2011,347
21029,2012,330
21029,2013,326
21029,2014,313
21029,2015,295
21029,2016,283
21029,2017,364
21029,2018,311.61
21029,2019,308.94
21029,2020,306.29
21031,2010,102
21031,2011,66
21031,2012,72
21031,2013,47
21031,2014,53
21031,2015,48
21031,2016,87
21031,2017,43
21031,2018,54.042
21031,2019,52.79
21031,2020,51.566
21033,2010,78
21033,2011,58
21033,2012,111
21033,2013,47
21033,2014,67
21033,2015,97
21033,2016,85
21033,2017,76
21033,2018,84.855
21033,2019,86.885
21033,2020,88.964
21035,2010,97
21035,2011,101
21035,2012,104
21035,2013,111
21035,2014,143
21035,2015,95
21035,2016,225
21035,2017,175
21035,2018,214.45
21035,2019,242.21
21035,2020,273.56
21037,2010,852
21037,2011,1015
21037,2012,981
21037,2013,1084
21037,2014,1036
21037,2015,1075
21037,2016,1102
21037,2017,883
21037,2018,1002.9
21037,2019,997.47
21037,2020,992.04
21039,2010,26
21039,2012,13
21039,2014,11
21039,2015,12
21041,2010,99
21041,2011,125
21041,2012,191
21041,2013,165
21041,2014,185
21041,2015,130
21041,2016,170
21041,2017,234
21041,2018,211.31
21041,2019,223.02
21041,2020,235.38
21043,2010,354
21043,2011,306
21043,2012,291
21043,2013,174
21043,2014,224
21043,2015,212
21043,2016,190
21043,2017,158
21043,2018,144.82
21043,2019,130.84
21043,2020,118.22
21045,2010,148
21045,2011,114
21045,2012,138
21045,2013,112
21045,2014,104
21045,2015,195
21045,2016,114
21045,2017,102
21045,2018,125.44
21045,2019,125.41
21045,2020,125.37
21047,2010,439
21047,2011,367
21047,2012,181
21047,2013,350
21047,2014,398
21047,2015,261
21047,2016,390
21047,2017,260
21047,2018,316.39
21047,2019,316.67
21047,2020,316.95
21049,2010,214
21049,2011,257
21049,2012,241
21049,2013,192
21049,2014,260
21049,2015,204
21049,2016,224
21049,2017,214
21049,2018,206.2
21049,2019,201.27
21049,2020,196.46
21051,2010,208
21051,2011,273
21051,2012,228
21051,2013,228
21051,2014,209
21051,2015,207
21051,2016,270
21051,2017,60
21051,2018,144.88
21051,2019,132.41
21051,2020,121.01
21053,2010,75
21053,2011,35
21053,2012,60
21053,2013,34
21053,2014,72
21053,2015,67
21053,2016,74
21053,2017,65
21053,2018,81.293
21053,2019,88.685
21053,2020,96.749
21055,2010,34
21055,2011,37
21055,2012,22
21055,2013,40
21055,2014,29
21055,2015,30
21055,2016,33
21057,2010,17
21057,2011,29
21057,2012,20
21057,2013,11
21057,2014,39
21057,2015,37
21057,2016,64
21057,2017,44
21057,2018,63.928
21057,2019,75.492
21057,2020,89.148
21059,2010,591
21059,2011,588
21059,2012,547
21059,2013,594
21059,2014,672
21059,2015,614
21059,2016,629
21059,2017,625
21059,2018,652.44
21059,2019,663.64
21059,2020,675.03
21061,2010,78
21061,2011,86
21061,2012,54
21061,2013,40
21061,2014,34
21061,2015,55
21061,2016,50
21061,2017,59
21061,2018,42.046
21061,2019,39.591
21061,2020,37.28
21063,2010,91
21063,2011,53
21063,2012,35
21063,2013,19
21063,2014,47
21063,2015,25
21063,2016,22
21063,2017,32
21063,2018,21.856
21063,2019,19.788
21063,2020,17.915
21065,2010,85
21065,2011,31
21065,2012,60
21065,2013,10
21065,2014,99
21065,2015,27
21065,2016,86
21065,2017,121
21065,2018,130.13
21065,2019,162.39
21065,2020,202.65
21067,2010,1967
21067,2011,1831
21067,2012,1704
21067,2013,1919
21067,2014,1589
21067,2015,1661
21067,2016,1325
21067,2017,2004
21067,2018,1646.1
21067,2019,1628.4
21067,2020,1611
21069,2010,88
21069,2011,66
21069,2012,105
21069,2013,24
21069,2014,25
21069,2015,68
21069,2016,46
21069,2017,65
21069,2018,45.012
21069,2019,42.52
21069,2020,40.166
21071,2010,306
21071,2011,230
21071,2012,148
21071,2013,161
21071,2014,271
21071,2015,318
21071,2016,299
21071,2017,371
21071,2018,413.54
21071,2019,470.37
21071,2020,535.02
21073,2010,430
21073,2011,361
21073,2012,375
21073,2013,420
21073,2014,312
21073,2015,332
21073,2016,408
21073,2017,403
21073,2018,388.54
21073,2019,392.54
21073,2020,396.59
21075,2010,74
21075,2011,81
21075,2012,89
21075,2013,39
21075,2014,56
21075,2015,49
21075,2016,73
21075,2017,100
21075,2018,75.968
21075,2019,77.685
21075,2020,79.441
21077,2010,40
21077,2011,48
21077,2012,84
21077,2013,57
21077,2014,74
21077,2015,63
21077,2016,17
21077,2017,35
21077,2018,36.746
21077,2019,33.481
21077,2020,30.507
21079,2010,77
21079,2011,52
21079,2012,56
21079,2013,24
21079,2014,35
21079,2015,17
21079,2016,60
21079,2017,65
21079,2018,51.952
21079,2019,54.187
21079,2020,56.519
21081,2010,133
21081,2011,119
21081,2012,160
21081,2013,117
21081,2014,259
21081,2015,186
21081,2016,218
21081,2017,201
21081,2018,244.65
21081,2019,264.85
21081,2020,286.72
21083,2010,217
21083,2011,297
21083,2012,185
21083,2013,226
21083,2014,298
21083,2015,295
21083,2016,306
21083,2017,306
21083,2018,326.32
21083,2019,341.51
21083,2020,357.4
21085,2010,257
21085,2011,165
21085,2012,133
21085,2013,100
21085,2014,183
21085,2015,121
21085,2016,122
21085,2017,157
21085,2018,136.41
21085,2019,135.49
21085,2020,134.58
21087,2010,59
21087,2011,29
21087,2012,35
21087,2013,30
21087,2014,33
21087,2015,37
21087,2016,13
21087,2017,47
21087,2018,34.631
21087,2019,35.33
21087,2020,36.043
21089,2010,108
21089,2011,125
21089,2012,161
21089,2013,151
21089,2014,122
21089,2015,152
21089,2016,124
21089,2017,93
21089,2018,111.76
21089,2019,107.18
21089,2020,102.78
21091,2014,37
21091,2016,17
21091,2017,14
21093,2010,631
21093,2011,791
21093,2012,724
21093,2013,513
21093,2014,703
21093,2015,598
21093,2016,618
21093,2017,685
21093,2018,596.2
21093,2019,581.08
21093,2020,566.35
21095,2010,419
21095,2011,434
21095,2012,736
21095,2013,333
21095,2014,397
21095,2015,425
21095,2016,351
21095,2017,413
21095,2018,342.5
21095,2019,322.12
21095,2020,302.95
21097,2010,106
21097,2011,47
21097,2012,105
21097,2013,153
21097,2014,148
21097,2015,192
21097,2016,160
21097,2017,88
21097,2018,161
21097,2019,170.74
21097,2020,181.07
21099,2010,76
21099,2011,104
21099,2012,118
21099,2013,73
21099,2014,92
21099,2015,70
21099,2016,70
21099,2017,67
21099,2018,58.232
21099,2019,53.224
21099,2020,48.647
21101,2010,222
21101,2011,136
21101,2012,179
21101,2013,180
21101,2014,190
21101,2015,262
21101,2016,370
21101,2017,255
21101,2018,360.56
21101,2019,408.7
21101,2020,463.27
21103,2010,19
21103,2011,11
21103,2012,83
21103,2013,55
21103,2014,78
21103,2015,86
21103,2016,104
21103,2017,101
21103,2018,131.13
21103,2019,152.4
21103,2020,177.12
21105,2011,28
21105,2012,4
21105,2013,16
21105,2014,18
21105,2015,3
21105,2016,13
21107,2010,249
21107,2011,359
21107,2012,280
21107,2013,388
21107,2014,356
21107,2015,346
21107,2016,367
21107,2017,429
21107,2018,413.65
21107,2019,428.34
21107,2020,443.56
21109,2010,145
21109,2011,198
21109,2012,135
21109,2013,66
21109,2014,91
21109,2015,63
21109,2016,97
21109,2017,97
21109,2018,52.15
21109,2019,44.326
21109,2020,37.676
21111,2010,5426
21111,2011,5953
21111,2012,5494
21111,2013,5184
21111,2014,4512
21111,2015,3836
21111,2016,3825
21111,2017,4635
21111,2018,3599.7
21111,2019,3362.5
21111,2020,3141
21113,2010,316
21113,2011,341
21113,2012,246
21113,2013,204
21113,2014,363
21113,2015,215
21113,2016,195
21113,2017,230
21113,2018,199.97
21113,2019,188.3
21113,2020,177.31
21115,2010,243
21115,2011,170
21115,2012,111
21115,2013,186
21115,2014,180
21115,2015,213
21115,2016,133
21115,2017,170
21115,2018,176.02
21115,2019,178.6
21115,2020,181.22
21117,2010,1073
21117,2011,1104
21117,2012,1284
21117,2013,1520
21117,2014,1369
21117,2015,1124
21117,2016,1186
21117,2017,1891
21117,2018,1635.7
21117,2019,1717.2
21117,2020,1802.7
21119,2010,284
21119,2011,91
21119,2012,151
21119,2013,118
21119,2014,87
21119,2015,32
21119,2016,201
21119,2017,113
21119,2018,125.9
21119,2019,129.33
21119,2020,132.84
21121,2010,483
21121,2011,281
21121,2012,307
21121,2013,295
21121,2014,305
21121,2015,433
21121,2016,333
21121,2017,298
21121,2018,355.48
21121,2019,364.57
21121,2020,373.89
21123,2010,74
21123,2011,34
21123,2012,23
21123,2014,71
21123,2015,27
21123,2016,24
21123,2017,50
21125,2010,623
21125,2011,688
21125,2012,356
21125,2013,391
21125,2014,485
21125,2015,273
21125,2016,382
21125,2017,550
21125,2018,368.9
21125,2019,352.22
21125,2020,336.29
21127,2010,92
21127,2011,39
21127,2012,36
21127,2013,75
21127,2014,50
21127,2015,88
21127,2016,72
21127,2017,71
21127,2018,89.125
21127,2019,98.105
21127,2020,107.99
21129,2010,53
21129,2011,142
21129,2012,74
21129,2013,74
21129,2014,31
21129,2015,55
21129,2016,54
21129,2017,41
21129,2018,23.223
21129,2019,18.365
21129,2020,14.524
21131,2010,141
21131,2011,95
21131,2012,154
21131,2013,89
21131,2014,52
21131,2015,28
21131,2016,57
21131,2017,36
21131,2018,29.282
21131,2019,23.787
21131,2020,19.323
21133,2010,292
21133,2011,241
21133,2012,112
21133,2013,105
21133,2014,114
21133,2015,111
21133,2016,101
21133,2017,94
21133,2018,64.362
21133,2019,55.23
21133,2020,47.394
21135,2010,59
21135,2011,53
21135,2012,52
21135,2013,60
21135,2014,86
21135,2015,76
21135,2016,23
21135,2017,108
21135,2018,85.283
21135,2019,91.365
21135,2020,97.88
21137,2010,64
21137,2011,143
21137,2012,61
21137,2013,52
21137,2014,68
21137,2015,63
21137,2016,48
21137,2017,51
21137,2018,31.44
21137,2019,26.28
21137,2020,21.968
21139,2010,26
21139,2011,17
21139,2012,31
21139,2013,55
21139,2014,46
21139,2015,35
21139,2016,52
21139,2017,34
21139,2018,48.165
21139,2019,50.96
21139,2020,53.918
21141,2010,111
21141,2011,157
21141,2012,140
21141,2013,200
21141,2014,204
21141,2015,172
21141,2016,175
21141,2017,191
21141,2018,197.63
21141,2019,203.22
21141,2020,208.98
21143,2010,56
21143,2011,21
21143,2012,28
21143,2013,62
21143,2014,104
21143,2015,110
21143,2016,191
21143,2017,124
21143,2018,226.41
21143,2019,284.89
21143,2020,358.47
21145,2010,386
21145,2011,516
21145,2012,404
21145,2013,470
21145,2014,388
21145,2015,404
21145,2016,438
21145,2017,478
21145,2018,425.73
21145,2019,421.65
21145,2020,417.6
21147,2010,136
21147,2011,69
21147,2012,61
21147,2013,109
21147,2014,108
21147,2015,99
21147,2016,69
21147,2017,112
21147,2018,109.15
21147,2019,114.81
21147,2020,120.76
21149,2010,65
21149,2011,40
21149,2013,69
21149,2014,69
21149,2015,43
21149,2016,47
21149,2017,32
21151,2010,465
21151,2011,368
21151,2012,592
21151,2013,713
21151,2014,642
21151,2015,609
21151,2016,711
21151,2017,652
21151,2018,753.21
21151,2019,794.13
21151,2020,837.26
21153,2010,57
21153,2011,82
21153,2012,41
21153,2013,110
21153,2014,39
21153,2015,86
21153,2016,39
21153,2017,55
21153,2018,50.84
21153,2019,47.968
21153,2020,45.259
21155,2010,133
21155,2011,91
21155,2012,132
21155,2013,71
21155,2014,124
21155,2015,173
21155,2016,214
21155,2017,289
21155,2018,329.15
21155,2019,411.14
21155,2020,513.56
21157,2010,76
21157,2011,60
21157,2012,100
21157,2013,78
21157,2014,73
21157,2015,71
21157,2016,58
21157,2017,117
21157,2018,92.427
21157,2019,96.037
21157,2020,99.788
21159,2010,90
21159,2011,63
21159,2012,41
21159,2013,45
21159,2014,42
21159,2015,278
21159,2016,74
21159,2017,162
21159,2018,210.31
21159,2019,255.75
21159,2020,311.02
21161,2010,286
21161,2011,189
21161,2012,197
21161,2013,174
21161,2014,218
21161,2015,122
21161,2016,122
21161,2017,105
21161,2018,108.99
21161,2019,99.249
21161,2020,90.382
21163,2010,51
21163,2011,90
21163,2012,273
21163,2013,236
21163,2014,181
21163,2015,115
21163,2016,87
21163,2017,106
21163,2018,110.3
21163,2019,101.48
21163,2020,93.361
21165,2010,29
21165,2011,34
21165,2012,17
21165,2013,16
21165,2014,8
21165,2015,6
21165,2017,9
21167,2010,86
21167,2011,168
21167,2012,65
21167,2013,45
21167,2014,154
21167,2015,73
21167,2016,137
21167,2017,160
21167,2018,142.44
21167,2019,150.77
21167,2020,159.59
21169,2010,78
21169,2011,62
21169,2012,44
21169,2013,19
21169,2014,34
21169,2015,29
21169,2016,28
21171,2010,114
21171,2011,48
21171,2012,59
21171,2013,17
21171,2015,19
21171,2016,48
21171,2017,126
21173,2010,230
21173,2011,324
21173,2012,294
21173,2013,321
21173,2014,329
21173,2015,246
21173,2016,201
21173,2017,241
21173,2018,215.26
21173,2019,202.06
21173,2020,189.67
21175,2010,58
21175,2011,86
21175,2012,19
21175,2013,25
21175,2014,12
21175,2015,28
21175,2016,40
21175,2017,44
21175,2018,20.787
21175,2019,18.305
21175,2020,16.12
21177,2010,143
21177,2011,186
21177,2012,174
21177,2013,331
21177,2014,232
21177,2015,219
21177,2016,225
21177,2017,151
21177,2018,203.02
21177,2019,199.72
21177,2020,196.48
21179,2010,148
21179,2011,170
21179,2012,202
21179,2013,192
21179,2014,248
21179,2015,268
21179,2016,359
21179,2017,468
21179,2018,520.31
21179,2019,625.35
21179,2020,751.6
21181,2010,90
21181,2011,49
21181,2012,27
21181,2013,94
21181,2014,34
21181,2015,56
21181,2016,57
21181,2017,37
21181,2018,48.805
21181,2019,48.374
21181,2020,47.948
21183,2010,167
21183,2011,66
21183,2012,125
21183,2013,81
21183,2014,72
21183,2015,72
21183,2016,193
21183,2017,180
21183,2018,204.38
21183,2019,242.26
21183,2020,287.16
21185,2010,106
21185,2011,103
21185,2012,82
21185,2013,86
21185,2014,85
21185,2015,149
21185,2016,116
21185,2017,135
21185,2018,145.54
21185,2019,157.36
21185,2020,170.14
21187,2010,35
21187,2011,28
21187,2012,61
21187,2013,46
21187,2014,51
21187,2015,32
21187,2016,36
21187,2017,44
21187,2018,40.48
21187,2019,39.976
21187,2020,39.479
21189,2010,31
21189,2011,108
21189,2012,29
21189,2013,13
21189,2014,34
21189,2015,27
21189,2016,12
21189,2017,15
21189,2018,3.6745
21189,2019,2.3419
21189,2020,1.4926
21191,2010,97
21191,2011,119
21191,2012,105
21191,2013,144
21191,2014,97
21191,2015,78
21191,2016,30
21191,2017,51
21191,2018,47.007
21191,2019,40.443
21191,2020,34.796
21193,2010,599
21193,2011,721
21193,2012,614
21193,2013,389
21193,2014,362
21193,2015,420
21193,2016,725
21193,2017,445
21193,2018,437.2
21193,2019,418.14
21193,2020,399.91
21195,2010,332
21195,2011,390
21195,2012,312
21195,2013,378
21195,2014,462
21195,2015,354
21195,2016,349
21195,2017,354
21195,2018,363.32
21195,2019,361.37
21195,2020,359.42
21197,2010,141
21197,2011,116
21197,2012,108
21197,2013,206
21197,2014,241
21197,2015,89
21197,2016,167
21197,2017,123
21197,2018,152.71
21197,2019,153.39
21197,2020,154.08
21199,2010,610
21199,2011,271
21199,2012,285
21199,2013,231
21199,2014,251
21199,2015,606
21199,2016,426
21199,2017,448
21199,2018,557.7
21199,2019,626.45
21199,2020,703.67
21201,2010,19
21201,2011,19
21201,2012,19
21201,2013,6
21201,2014,12
21201,2015,17
21201,2016,5
21203,2010,198
21203,2011,225
21203,2012,184
21203,2013,113
21203,2014,223
21203,2015,297
21203,2016,219
21203,2017,195
21203,2018,232.12
21203,2019,238.67
21203,2020,245.4
21205,2010,343
21205,2011,275
21205,2012,238
21205,2013,155
21205,2014,292
21205,2015,272
21205,2016,130
21205,2017,127
21205,2018,149.91
21205,2019,137.79
21205,2020,126.65
21207,2010,122
21207,2011,74
21207,2012,62
21207,2013,64
21207,2014,44
21207,2015,66
21207,2016,100
21207,2017,138
21207,2018,133.41
21207,2019,155.55
21207,2020,181.36
21209,2010,178
21209,2011,80
21209,2012,264
21209,2013,328
21209,2014,213
21209,2015,56
21209,2016,185
21209,2017,114
21209,2018,142.89
21209,2019,135.53
21209,2020,128.55
21211,2010,124
21211,2011,127
21211,2012,86
21211,2013,107
21211,2014,155
21211,2015,224
21211,2016,214
21211,2017,188
21211,2018,249.36
21211,2019,281.72
21211,2020,318.27
21213,2010,93
21213,2011,115
21213,2012,184
21213,2013,162
21213,2014,94
21213,2015,59
21213,2016,141
21213,2017,144
21213,2018,113.62
21213,2019,110.26
21213,2020,106.99
21215,2010,40
21215,2011,62
21215,2012,47
21215,2013,35
21215,2014,29
21215,2015,31
21215,2016,29
21215,2017,41
21215,2018,24.179
21215,2019,21.605
21215,2020,19.305
21217,2010,202
21217,2011,106
21217,2012,111
21217,2013,130
21217,2014,96
21217,2015,171
21217,2016,156
21217,2017,186
21217,2018,199.67
21217,2019,220.83
21217,2020,244.23
21219,2010,47
21219,2011,30
21219,2012,27
21219,2013,38
21219,2014,32
21219,2015,49
21219,2016,33
21221,2010,34
21221,2012,21
21221,2013,35
21221,2014,48
21221,2015,50
21221,2016,32
21221,2017,21
21223,2010,22
21223,2011,9
21223,2012,57
21223,2013,96
21223,2014,75
21223,2015,51
21223,2016,47
21223,2017,29
21223,2018,51.504
21223,2019,51.381
21223,2020,51.258
21225,2011,73
21225,2012,55
21225,2013,53
21225,2014,27
21225,2015,49
21225,2016,37
21227,2010,620
21227,2011,503
21227,2012,471
21227,2013,379
21227,2014,452
21227,2015,439
21227,2016,476
21227,2017,521
21227,2018,482.21
21227,2019,487.16
21227,2020,492.17
21229,2010,42
21229,2011,42
21229,2012,19
21229,2013,10
21229,2014,37
21229,2015,47
21229,2016,28
21229,2017,44
21229,2018,43.091
21229,2019,46.433
21229,2020,50.035
21231,2010,229
21231,2011,173
21231,2012,100
21231,2013,29
21231,2014,90
21231,2015,121
21231,2016,223
21231,2017,332
21231,2018,295.03
21231,2019,389.39
21231,2020,513.93
21233,2010,57
21233,2011,51
21233,2012,59
21233,2013,49
21233,2014,38
21233,2015,10
21233,2016,46
21233,2017,18
21233,2018,20.369
21233,2019,17.539
21233,2020,15.102
21235,2010,579
21235,2011,275
21235,2012,488
21235,2013,443
21235,2014,307
21235,2015,207
21235,2016,226
21235,2017,213
21235,2018,204.63
21235,2019,185.45
21235,2020,168.06
21237,2010,37
21237,2011,66
21237,2012,60
21237,2013,51
21237,2014,35
21237,2015,138
21237,2016,45
21237,2017,35
21237,2018,57.023
21237,2019,55.979
21237,2020,54.955
21239,2010,91
21239,2011,40
21239,2012,180
21239,2013,70
21239,2014,87
21239,2015,81
21239,2016,90
21239,2017,115
21239,2018,102.84
21239,2019,105.01
21239,2020,107.21
39001,2010,527
39001,2011,314
39001,2012,434
39001,2013,341
39001,2014,409
39001,2015,356
39001,2016,365
39001,2017,268
39001,2018,322.19
39001,2019,314.49
39001,2020,306.97
39003,2010,580
39003,2011,595
39003,2012,718
39003,2013,750
39003,2014,930
39003,2015,835
39003,2016,712
39003,2017,439
39003,2018,664.61
39003,2019,653.49
39003,2020,642.56
39005,2010,766
39005,2011,744
39005,2012,881
39005,2013,872
39005,2014,850
39005,2015,1228
39005,2016,1202
39005,2017,990
39005,2018,1227.2
39005,2019,1305
39005,2020,1387.6
39007,2010,571
39007,2011,672
39007,2012,1078
39007,2013,1066
39007,2014,1267
39007,2015,1419
39007,2016,1200
39007,2017,919
39007,2018,1264.2
39007,2019,1313
39007,2020,1363.7
39009,2010,664
39009,2011,747
39009,2012,708
39009,2013,822
39009,2014,704
39009,2015,640
39009,2016,698
39009,2017,699
39009,2018,668.65
39009,2019,657.21
39009,2020,645.97
39011,2010,184
39011,2011,171
39011,2012,250
39011,2013,216
39011,2014,222
39011,2015,236
39011,2016,251
39011,2017,247
39011,2018,264.46
39011,2019,274.78
39011,2020,285.5
39013,2010,231
39013,2011,425
39013,2012,369
39013,2013,647
39013,2014,664
39013,2015,583
39013,2016,446
39013,2017,503
39013,2018,562.05
39013,2019,573.29
39013,2020,584.75
39015,2010,213
39015,2011,213
39015,2012,288
39015,2013,260
39015,2014,285
39015,2015,503
39015,2016,340
39015,2017,305
39015,2018,402.45
39015,2019,429.09
39015,2020,457.49
39017,2010,1825
39017,2011,1849
39017,2012,2053
39017,2013,2894
39017,2014,2631
39017,2015,2594
39017,2016,2706
39017,2017,3162
39017,2018,3313.6
39017,2019,3543.6
39017,2020,3789.6
39019,2010,57
39019,2011,98
39019,2012,73
39019,2013,78
39019,2014,83
39019,2015,49
39019,2016,56
39019,2017,71
39019,2018,53.037
39019,2019,49.193
39019,2020,45.627
39021,2010,214
39021,2011,119
39021,2012,98
39021,2013,215
39021,2014,199
39021,2015,482
39021,2016,275
39021,2017,212
39021,2018,356.59
39021,2019,399.27
39021,2020,447.04
39023,2010,186
39023,2011,114
39023,2012,132
39023,2013,354
39023,2014,284
39023,2015,608
39023,2016,915
39023,2017,1154
39023,2018,1791.8
39023,2019,2593.6
39023,2020,3754.3
39025,2010,752
39025,2011,890
39025,2012,791
39025,2013,803
39025,2014,1038
39025,2015,1052
39025,2016,1208
39025,2017,1432
39025,2018,1498.6
39025,2019,1655.4
39025,2020,1828.7
39027,2010,455
39027,2011,360
39027,2012,431
39027,2013,361
39027,2014,492
39027,2015,594
39027,2016,542
39027,2017,603
39027,2018,673.38
39027,2019,734.4
39027,2020,800.94
39029,2010,341
39029,2011,365
39029,2012,441
39029,2013,732
39029,2014,1199
39029,2015,1066
39029,2016,1315
39029,2017,846
39029,2018,1373.3
39029,2019,1551.5
39029,2020,1752.8
39031,2010,75
39031,2011,42
39031,2012,86
39031,2013,109
39031,2014,101
39031,2015,199
39031,2016,204
39031,2017,233
39031,2018,316.24
39031,2019,395.6
39031,2020,494.89
39033,2010,218
39033,2011,174
39033,2012,412
39033,2013,412
39033,2014,618
39033,2015,530
39033,2016,515
39033,2017,330
39033,2018,526.45
39033,2019,554.98
39033,2020,585.06
39035,2010,3556
39035,2011,3754
39035,2012,17801
39035,2013,16443
39035,2014,16812
39035,2015,15362
39035,2016,17469
39035,2017,22133
39035,2018,24111
39035,2019,26982
39035,2020,30194
39037,2010,156
39037,2011,203
39037,2012,143
39037,2013,200
39037,2014,270
39037,2015,262
39037,2016,162
39037,2017,225
39037,2018,232.58
39037,2019,238.87
39037,2020,245.33
39039,2010,589
39039,2011,431
39039,2012,469
39039,2013,728
39039,2014,744
39039,2015,875
39039,2016,658
39039,2017,570
39039,2018,763.5
39039,2019,798.68
39039,2020,835.48
39041,2010,1774
39041,2011,1222
39041,2012,625
39041,2013,686
39041,2014,1035
39041,2015,1022
39041,2016,751
39041,2017,678
39041,2018,719.11
39041,2019,688.37
39041,2020,658.95
39043,2010,552
39043,2011,689
39043,2012,834
39043,2013,1029
39043,2014,1329
39043,2015,1090
39043,2016,1267
39043,2017,972
39043,2018,1276.3
39043,2019,1348.1
39043,2020,1423.9
39045,2010,846
39045,2011,1204
39045,2012,1538
39045,2013,1715
39045,2014,1327
39045,2015,1561
39045,2016,1294
39045,2017,1030
39045,2018,1237.4
39045,2019,1204.2
39045,2020,1171.9
39047,2010,95
39047,2011,117
39047,2012,80
39047,2013,142
39047,2014,273
39047,2015,205
39047,2016,261
39047,2017,252
39047,2018,328.22
39047,2019,379.12
39047,2020,437.92
39049,2010,2921
39049,2011,5503
39049,2012,5546
39049,2013,8897
39049,2014,9277
39049,2015,8909
39049,2016,9594
39049,2017,9268
39049,2018,11042
39049,2019,11947
39049,2020,12925
39051,2010,65
39051,2011,118
39051,2012,189
39051,2013,128
39051,2014,133
39051,2015,223
39051,2016,144
39051,2017,182
39051,2018,188.95
39051,2019,197.29
39051,2020,206
39053,2010,416
39053,2011,319
39053,2012,207
39053,2013,286
39053,2014,374
39053,2015,515
39053,2016,516
39053,2017,501
39053,2018,625.99
39053,2019,711.16
39053,2020,807.91
39055,2010,114
39055,2011,82
39055,2012,151
39055,2013,204
39055,2014,371
39055,2015,315
39055,2016,253
39055,2017,206
39055,2018,315.23
39055,2019,342.88
39055,2020,372.96
39057,2010,964
39057,2011,840
39057,2012,846
39057,2013,909
39057,2014,1109
39057,2015,1384
39057,2016,1323
39057,2017,878
39057,2018,1256.8
39057,2019,1318.6
39057,2020,1383.3
39059,2010,316
39059,2011,325
39059,2012,399
39059,2013,458
39059,2014,602
39059,2015,767
39059,2016,704
39059,2017,814
39059,2018,985.82
39059,2019,1134.6
39059,2020,1305.9
39061,2010,13780
39061,2011,10837
39061,2012,10453
39061,2013,11063
39061,2014,12208
39061,2015,14406
39061,2016,17376
39061,2017,22074
39061,2018,23488
39061,2019,27051
39061,2020,31155
39063,2010,573
39063,2011,493
39063,2012,566
39063,2013,614
39063,2014,852
39063,2015,979
39063,2016,941
39063,2017,799
39063,2018,1054.1
39063,2019,1151.4
39063,2020,1257.8
39065,2010,326
39065,2011,446
39065,2012,556
39065,2013,369
39065,2014,197
39065,2015,295
39065,2016,186
39065,2017,191
39065,2018,147.26
39065,2019,123.22
39065,2020,103.1
39067,2011,38
39067,2012,35
39067,2013,54
39067,2014,12
39067,2015,63
39067,2016,49
39067,2017,44
39069,2010,50
39069,2011,117
39069,2012,115
39069,2013,62
39069,2014,37
39069,2015,49
39069,2016,27
39069,2017,7
39069,2018,13.892
39069,2019,10.129
